city,sum
전라남도,106
전라남도,74
전라남도,111
전라남도,33
전라남도,80
전라남도,124
전라남도,76
전라남도,80
전라남도,133
전라남도,266
전라남도,1111
전라남도,123
전라남도,8469
전라남도,997
전라남도,241
전라남도,1575
전라남도,1268
전라남도,324
전라남도,1591
전라남도,274
전라남도,357
전라남도,195
전라남도,242
전라남도,373
전라남도,271
전라남도,238
전라남도,349
전라남도,7169
전라남도,310
전라남도,271
전라남도,224
전라남도,170
전라남도,193
전라남도,421
전라남도,377
전라남도,521
전라남도,518
전라남도,159
전라남도,131
전라남도,152
전라남도,170
전라남도,90
전라남도,191
전라남도,246
전라남도,178
전라남도,124
전라남도,498
전라남도,111
전라남도,126
전라남도,235
전라남도,171
전라남도,396
전라남도,228
전라남도,93
전라남도,145
전라남도,185
전라남도,108
전라남도,314
전라남도,141
전라남도,342
전라남도,295
전라남도,287
전라남도,191
전라남도,171
전라남도,433
전라남도,204
전라남도,272
전라남도,290
전라남도,335
전라남도,96
전라남도,373
전라남도,1039
전라남도,1220
전라남도,228
전라남도,832
전라남도,304
전라남도,247
전라남도,160
전라남도,233
전라남도,763
전라남도,275
전라남도,371
전라남도,181
전라남도,393
전라남도,192
전라남도,254
전라남도,240
전라남도,191
전라남도,167
전라남도,274
전라남도,415
전라남도,205
전라남도,196
전라남도,207
전라남도,331
전라남도,622
전라남도,288
전라남도,117
전라남도,159
전라남도,193
전라남도,98
전라남도,158
전라남도,109
전라남도,153
전라남도,157
전라남도,120
전라남도,265
전라남도,270
전라남도,148
전라남도,241
전라남도,142
전라남도,75
전라남도,173
전라남도,89
전라남도,109
전라남도,168
전라남도,103
전라남도,197
전라남도,173
전라남도,168
전라남도,187
전라남도,124
전라남도,81
전라남도,36
전라남도,237
전라남도,85
전라남도,123
전라남도,200
전라남도,84
전라남도,93
전라남도,129
전라남도,301
전라남도,318
전라남도,283
전라남도,466
전라남도,118
전라남도,289
전라남도,347
전라남도,358
전라남도,944
전라남도,212
전라남도,542
전라남도,195
전라남도,202
전라남도,187
전라남도,452
전라남도,388
전라남도,271
전라남도,177
전라남도,251
전라남도,309
전라남도,171
전라남도,119
전라남도,623
전라남도,222
전라남도,386
전라남도,235
전라남도,171
전라남도,309
전라남도,311
전라남도,293
전라남도,523
전라남도,344
전라남도,728
전라남도,245
전라남도,323
전라남도,177
전라남도,422
전라남도,90
전라남도,200
전라남도,482
전라남도,176
전라남도,142
전라남도,590
전라남도,295
전라남도,224
전라남도,277
전라남도,194
전라남도,168
전라남도,162
전라남도,234
전라남도,215
전라남도,159
전라남도,2
전라남도,148
전라남도,320
전라남도,212
전라남도,204
전라남도,500
전라남도,1022
전라남도,618
전라남도,518
전라남도,846
전라남도,1561
전라남도,828
전라남도,190
전라남도,255
전라남도,287
전라남도,327
전라남도,238
전라남도,261
전라남도,199
전라남도,125
전라남도,51
전라남도,266
전라남도,296
전라남도,400
전라남도,271
전라남도,851
전라남도,12277
전라남도,727
전라남도,487
전라남도,5926
전라남도,148
전라남도,200
전라남도,132
전라남도,136
전라남도,180
전라남도,164
전라남도,171
전라남도,256
전라남도,326
전라남도,202
전라남도,113
전라남도,287
전라남도,244
전라남도,421
전라남도,191
전라남도,308
전라남도,160
전라남도,144
전라남도,92
전라남도,12
전라남도,67
전라남도,239
전라남도,182
전라남도,232
전라남도,297
전라남도,180
전라남도,159
전라남도,171
전라남도,77
전라남도,363
전라남도,1173
전라남도,247
전라남도,172
전라남도,80
전라남도,220
전라남도,276
전라남도,192
전라남도,380
전라남도,112
전라남도,320
전라남도,397
전라남도,161
전라남도,169
전라남도,213
전라남도,240
전라남도,238
전라남도,237
전라남도,201
전라남도,282
전라남도,420
전라남도,249
전라남도,129
전라남도,301
전라남도,280
전라남도,280
전라남도,263
전라남도,239
전라남도,247
전라남도,179
전라남도,204
전라남도,184
전라남도,240
전라남도,259
전라남도,636
전라남도,464
전라남도,347
전라남도,161
전라남도,213
전라남도,165
전라남도,91
전라남도,209
전라남도,227
전라남도,292
전라남도,187
전라남도,250
전라남도,125
전라남도,106
전라남도,2
전라남도,84
전라남도,266
전라남도,365
전라남도,107
전라남도,257
전라남도,388
전라남도,1045
전라남도,147
전라남도,101
전라남도,147
전라남도,195
전라남도,158
전라남도,214
전라남도,246
전라남도,247
전라남도,403
전라남도,203
전라남도,206
전라남도,294
전라남도,1477
전라남도,1339
전라남도,4326
전라남도,2452
전라남도,288
전라남도,325
전라남도,290
전라남도,115
전라남도,86
전라남도,207
전라남도,246
전라남도,217
전라남도,442
전라남도,155
전라남도,781
전라남도,2469
전라남도,484
전라남도,328
전라남도,258
전라남도,187
전라남도,449
전라남도,218
전라남도,290
전라남도,9753
전라남도,815
전라남도,35039
전라남도,849
전라남도,634
전라남도,1194
전라남도,1118
전라남도,744
전라남도,176
전라남도,100
전라남도,186
전라남도,115
전라남도,165
전라남도,209
전라남도,106
전라남도,135
전라남도,70
전라남도,326
전라남도,219
전라남도,108
전라남도,209
전라남도,154
전라남도,103
전라남도,147
전라남도,305
전라남도,144
전라남도,511
전라남도,404
전라남도,2067
전라남도,435
전라남도,297
전라남도,312
전라남도,313
전라남도,183
전라남도,131
전라남도,235
전라남도,298
전라남도,211
전라남도,179
전라남도,160
전라남도,164
전라남도,179
전라남도,258
전라남도,229
전라남도,326
전라남도,571
전라남도,525
전라남도,532
전라남도,332
전라남도,279
전라남도,355
전라남도,394
전라남도,460
전라남도,299
전라남도,153
전라남도,553
전라남도,492
전라남도,306
전라남도,469
전라남도,47
전라남도,383
전라남도,233
전라남도,374
전라남도,244
전라남도,580
전라남도,889
전라남도,202
전라남도,128
전라남도,193
전라남도,147
전라남도,142
전라남도,224
전라남도,222
전라남도,341
전라남도,276
전라남도,143
전라남도,425
전라남도,422
전라남도,874
전라남도,607
전라남도,497
전라남도,454
전라남도,1362
전라남도,3629
전라남도,236
전라남도,145
전라남도,157
전라남도,178
전라남도,282
전라남도,206
전라남도,129
전라남도,602
전라남도,285
전라남도,344
전라남도,261
전라남도,379
전라남도,146
전라남도,114
전라남도,573
전라남도,375
전라남도,115
전라남도,135
전라남도,107
전라남도,348
전라남도,350
전라남도,613
전라남도,77
전라남도,148
전라남도,122
전라남도,141
전라남도,121
전라남도,257
전라남도,145
전라남도,87
전라남도,130
전라남도,202
전라남도,146
전라남도,177
전라남도,162
전라남도,135
전라남도,187
전라남도,165
전라남도,159
전라남도,749
전라남도,722
전라남도,573
전라남도,373
전라남도,232
전라남도,136
전라남도,465
전라남도,380
전라남도,157
전라남도,131
전라남도,177
전라남도,155
전라남도,199
전라남도,181
전라남도,140
전라남도,138
전라남도,227
전라남도,106
전라남도,410
전라남도,856
전라남도,335
전라남도,349
전라남도,146
전라남도,192
전라남도,61
전라남도,66
전라남도,584
전라남도,175
전라남도,184
전라남도,50
전라남도,83
전라남도,189
전라남도,161
전라남도,287
전라남도,155
전라남도,212
전라남도,239
전라남도,62
전라남도,241
전라남도,127
전라남도,259
전라남도,192
전라남도,493
전라남도,506
전라남도,737
전라남도,240
전라남도,73
전라남도,46
전라남도,85
전라남도,100
전라남도,282
전라남도,217
전라남도,154
전라남도,181
전라남도,1093
전라남도,332
전라남도,214
전라남도,204
전라남도,380
전라남도,235
전라남도,134
전라남도,200
전라남도,716
전라남도,1390
전라남도,2295
전라남도,3164
전라남도,1601
전라남도,246
전라남도,305
전라남도,3848
전라남도,425
전라남도,148
전라남도,183
전라남도,222
전라남도,209
전라남도,160
전라남도,150
전라남도,3339
전라남도,1302
전라남도,693
전라남도,1793
전라남도,189
전라남도,306
전라남도,148
전라남도,223
전라남도,240
전라남도,139
전라남도,280
전라남도,241
전라남도,231
전라남도,390
전라남도,302
전라남도,183
전라남도,235
전라남도,151
전라남도,436
전라남도,674
전라남도,142
전라남도,4008
전라남도,566
전라남도,297
전라남도,479
전라남도,389
전라남도,146
전라남도,162
전라남도,224
전라남도,370
전라남도,309
전라남도,128
전라남도,229
전라남도,215
전라남도,307
전라남도,142
전라남도,203
전라남도,162
전라남도,264
전라남도,247
전라남도,304
전라남도,261
전라남도,187
전라남도,228
전라남도,204
전라남도,34
전라남도,125
전라남도,151
전라남도,111
전라남도,82
전라남도,82
전라남도,136
전라남도,106
전라남도,147
전라남도,97
전라남도,107
전라남도,45
전라남도,101
전라남도,61
전라남도,214
전라남도,302
전라남도,245
전라남도,210
전라남도,185
전라남도,191
전라남도,181
전라남도,183
전라남도,135
전라남도,420
전라남도,339
전라남도,148
전라남도,165
전라남도,143
전라남도,198
전라남도,216
전라남도,313
전라남도,202
전라남도,109
전라남도,166
전라남도,168
전라남도,143
전라남도,260
전라남도,384
전라남도,1163
전라남도,292
전라남도,171
전라남도,444
전라남도,347
전라남도,247
전라남도,545
전라남도,634
전라남도,2319
전라남도,177
전라남도,455
전라남도,308
전라남도,115
전라남도,242
전라남도,247
전라남도,168
전라남도,217
전라남도,146
전라남도,163
전라남도,90
전라남도,1
전라남도,114
전라남도,143
전라남도,36
전라남도,11
전라남도,4
전라남도,3
전라남도,32
전라남도,233
전라남도,657
전라남도,976
전라남도,9009
전라남도,389
전라남도,461
전라남도,264
전라남도,296
전라남도,80
전라남도,197
전라남도,52
전라남도,123
전라남도,359
전라남도,169
전라남도,256
전라남도,247
전라남도,1062
전라남도,292
전라남도,331
전라남도,286
전라남도,355
전라남도,380
전라남도,443
전라남도,809
전라남도,292
전라남도,380
전라남도,341
전라남도,299
전라남도,196
전라남도,346
전라남도,648
전라남도,404
전라남도,304
전라남도,199
전라남도,293
전라남도,191
전라남도,251
